#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested,SessionNumber,SessionRunNumber,IsSuite,SuiteTests,PrerequisiteTests,ExtraCreditTests,TestScores,FailFromPreReq,
108,Tue Mar 29 23:27:16 EDT 2022,61,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,0,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
109,Tue Mar 29 23:27:21 EDT 2022,61,0,A5ExpectedCalls,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,1,false, , , ,A5ExpectedCalls-(8.1/20.0) , ,
110,Tue Mar 29 23:27:22 EDT 2022,61,0,A5ExpectedCalls,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,2,false, , , ,A5ExpectedCalls-(8.1/20.0) , ,
111,Tue Mar 29 23:27:24 EDT 2022,61,0,A5ExpectedSignatures,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,3,false, , , ,A5ExpectedSignatures-(1.8/5.0) , ,
112,Tue Mar 29 23:27:27 EDT 2022,61,0,A5ExpectedCalls,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,4,false, , , ,A5ExpectedCalls-(8.1/20.0) , ,
113,Tue Mar 29 23:27:34 EDT 2022,61,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,5,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
114,Tue Mar 29 23:27:35 EDT 2022,61,0,A5GeneralStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,6,true,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride , ,A5AccessModifiersMatched A5MnemonicNames A5NoCheckstyleWarnings A5PublicMethodsOverride ,A5AccessModifiersMatched-(5.0/5.0) A5InterfaceAsType-(10.0/10.0) A5MnemonicNames-(10.0/10.0) A5NamedConstants-(1.0/1.0) A5NoCheckstyleWarnings-(0.0/10.0) A5PublicMethodsOverride-(5.0/5.0) , ,
115,Tue Mar 29 23:27:37 EDT 2022,61,0,A5GeneralStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,7,true,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride , ,A5AccessModifiersMatched A5MnemonicNames A5NoCheckstyleWarnings A5PublicMethodsOverride ,A5AccessModifiersMatched-(5.0/5.0) A5InterfaceAsType-(10.0/10.0) A5MnemonicNames-(10.0/10.0) A5NamedConstants-(1.0/1.0) A5NoCheckstyleWarnings-(0.0/10.0) A5PublicMethodsOverride-(5.0/5.0) , ,
116,Tue Mar 29 23:28:25 EDT 2022,61,0,Assignment5OneClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,8,true,GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments , , ,GIPCRMIOneClientConnection-(20.0/20.0) GIPCRMIOneClientReadWriteNonAtomic-(20.0/20.0) GIPCRMIStaticArguments-(20.0/20.0) , ,
117,Tue Mar 29 23:28:28 EDT 2022,61,0,Assignment5OneClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,9,true,GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments , , ,GIPCRMIOneClientConnection-(20.0/20.0) GIPCRMIOneClientReadWriteNonAtomic-(20.0/20.0) GIPCRMIStaticArguments-(20.0/20.0) , ,
118,Tue Mar 29 23:39:44 EDT 2022,61,0,Assignment5TwoClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,10,true,GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast ,GIPCRMIClientMetaStateBroadcast-(20.0/20.0) GIPCRMIClientMetaStateNoBroadcast-(20.0/20.0) GIPCRMIServerMetaStateBroadcast-(0.0/20.0) GIPCRMIServerMetaStateNoBroadcast-(0.0/20.0) GIPCRMITwoClientConnection-(20.0/20.0) GIPCRMITwoClientReadWriteNonAtomic-(17.5/20.0) , ,
119,Tue Mar 29 23:39:52 EDT 2022,61,0,GIPCRMIServerMetaStateNoBroadcast,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,11,false, , ,GIPCRMIServerMetaStateNoBroadcast ,GIPCRMIServerMetaStateNoBroadcast-(0.0/20.0) , ,
120,Tue Mar 29 23:40:01 EDT 2022,61,0,GIPCRMIServerMetaStateBroadcast,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,12,false, , ,GIPCRMIServerMetaStateBroadcast ,GIPCRMIServerMetaStateBroadcast-(0.0/20.0) , ,
121,Tue Mar 29 23:40:45 EDT 2022,61,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,13,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
122,Tue Mar 29 23:40:49 EDT 2022,61,0,A5GeneralStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,14,true,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride , ,A5AccessModifiersMatched A5MnemonicNames A5NoCheckstyleWarnings A5PublicMethodsOverride ,A5AccessModifiersMatched-(5.0/5.0) A5InterfaceAsType-(10.0/10.0) A5MnemonicNames-(10.0/10.0) A5NamedConstants-(1.0/1.0) A5NoCheckstyleWarnings-(0.0/10.0) A5PublicMethodsOverride-(5.0/5.0) , ,
123,Tue Mar 29 23:40:51 EDT 2022,61,0,A5AccessModifiersMatched,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,15,false, , ,A5AccessModifiersMatched ,A5AccessModifiersMatched-(5.0/5.0) , ,
124,Tue Mar 29 23:40:54 EDT 2022,61,0,A5MnemonicNames,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,19,16,false, , ,A5MnemonicNames ,A5MnemonicNames-(10.0/10.0) , ,
125,Wed Mar 30 00:10:49 EDT 2022,61,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,0,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
126,Wed Mar 30 00:10:49 EDT 2022,61,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,1,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
127,Wed Mar 30 00:10:50 EDT 2022,61,0,A5GeneralStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,2,true,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride , ,A5AccessModifiersMatched A5MnemonicNames A5NoCheckstyleWarnings A5PublicMethodsOverride ,A5AccessModifiersMatched-(5.0/5.0) A5InterfaceAsType-(10.0/10.0) A5MnemonicNames-(10.0/10.0) A5NamedConstants-(1.0/1.0) A5NoCheckstyleWarnings-(0.0/10.0) A5PublicMethodsOverride-(5.0/5.0) , ,
128,Wed Mar 30 00:10:52 EDT 2022,61,0,A5GeneralStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,3,true,A5AccessModifiersMatched A5InterfaceAsType A5MnemonicNames A5NamedConstants A5NoCheckstyleWarnings A5PublicMethodsOverride , ,A5AccessModifiersMatched A5MnemonicNames A5NoCheckstyleWarnings A5PublicMethodsOverride ,A5AccessModifiersMatched-(5.0/5.0) A5InterfaceAsType-(10.0/10.0) A5MnemonicNames-(10.0/10.0) A5NamedConstants-(1.0/1.0) A5NoCheckstyleWarnings-(0.0/10.0) A5PublicMethodsOverride-(5.0/5.0) , ,
129,Wed Mar 30 00:11:40 EDT 2022,61,0,Assignment5OneClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,4,true,GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments , , ,GIPCRMIOneClientConnection-(20.0/20.0) GIPCRMIOneClientReadWriteNonAtomic-(20.0/20.0) GIPCRMIStaticArguments-(20.0/20.0) , ,
130,Wed Mar 30 00:11:58 EDT 2022,61,0,Assignment5OneClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,5,true,GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments , , ,GIPCRMIOneClientConnection-(20.0/20.0) GIPCRMIOneClientReadWriteNonAtomic-(20.0/20.0) GIPCRMIStaticArguments-(20.0/20.0) , ,
131,Wed Mar 30 00:19:29 EDT 2022,61,0,Assignment5TwoClientSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,6,true,GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection GIPCRMITwoClientReadWriteNonAtomic , ,GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast ,GIPCRMIClientMetaStateBroadcast-(20.0/20.0) GIPCRMIClientMetaStateNoBroadcast-(20.0/20.0) GIPCRMIServerMetaStateBroadcast-(0.0/20.0) GIPCRMIServerMetaStateNoBroadcast-(0.0/20.0) GIPCRMITwoClientConnection-(20.0/20.0) GIPCRMITwoClientReadWriteNonAtomic-(17.5/20.0) , ,
132,Wed Mar 30 00:19:36 EDT 2022,61,0,GIPCRMIServerMetaStateNoBroadcast,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,7,false, , ,GIPCRMIServerMetaStateNoBroadcast ,GIPCRMIServerMetaStateNoBroadcast-(0.0/20.0) , ,
133,Wed Mar 30 00:19:44 EDT 2022,61,0,GIPCRMIServerMetaStateNoBroadcast,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,20,8,false, , ,GIPCRMIServerMetaStateNoBroadcast ,GIPCRMIServerMetaStateNoBroadcast-(0.0/20.0) , ,
134,Wed Mar 30 08:41:30 EDT 2022,61,0,A5SpecificStyleSuite,A5AccessModifiersMatched A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIStaticArguments GIPCRMITwoClientConnection ,A5ExpectedCalls A5ExpectedSignatures A5MnemonicNames GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast , ,21,0,true,A5ExpectedCalls A5ExpectedInterfaces A5ExpectedSignatures A5ProjectOrganization A5SpuriousCalls A5TaggedClassesDefined , ,A5ProjectOrganization ,A5ExpectedCalls-(8.1/20.0) A5ExpectedInterfaces-(5.0/5.0) A5ExpectedSignatures-(1.8/5.0) A5ProjectOrganization-(0.0/10.0) A5SpuriousCalls-(20.0/20.0) A5TaggedClassesDefined-(10.0/10.0) , ,
